id,product,component,reporter,bug_status,resolution,priority,bug_severity,version,short_desc,opendate,dup_list,root_id,disc_id
2129,Xerces-J,Schema-S,udo.grabowski,RESO,FIXE,P3,maj,CVS e,Namespace and type mixup in validation,6/12/2001,,,
2131,Xerces-J,Schema-S,mhuffman,CLOS,DUPL,P3,nor,1.4,"<redefine> a <group> by ""restriction"" reporting errors",6/12/2001,,2048,2048
2132,Xerces-J,Schema-S,eroy,RESO,FIXE,P3,nor,1.4,Indefinite loop on recursive import,6/12/2001,,,
2134,JMeter,Main,Kunle.Adetona,CLOS,FIXE,P3,enh,unspe,Running of TestPlan cannot be stop automatically i.e. without user interaction,6/12/2001,,,
2136,Ant,Core tas,brendan.reville,RESO,INVA,P3,blo,1.3,Segmentation fault when running ant,6/12/2001,[1956],2136,1956
2137,Ant,Optional,jay_drummond,RESO,INVA,P3,maj,1.3,VAJAntToolGUI properties are evaluated the first run but not thereafter,6/12/2001,,,
2138,Xerces-J,Schema-S,mhuffman,CLOS,FIXE,P3,maj,1.4,cannot substitute element with same <complexType> as head,6/12/2001,,,
2143,Tomcat 4,Unknown,will,RESO,INVA,P3,maj,4.0 B,Tomcat confused with doc root Contect configuration,6/13/2001,,,
2144,Ant,Core tas,nicolas.mailhot,RESO,FIXE,P3,enh,1.3,Classpath and style task,6/13/2001,,,
2145,Tomcat 3,Jasper,mark.shotton,RESO,FIXE,P3,blo,3.2.1,JikesJavaComplier passes incorrectly formatted classpath to Jikes on NT,6/13/2001,,,
2146,Ant,Core tas,dan.zhao,RESO,INVA,P3,maj,1.3,tar command does not keep the file access right,6/13/2001,[7623],2146,2146
2147,Tomcat 3,Webapps,mark.shotton,RESO,DUPL,P3,nor,3.2.1,org.apache.tomcat.request.AccessInterceptor,6/13/2001,,2118,2118
2148,Tomcat 3,Unknown,mgangat,RESO,FIXE,P3,nor,3.2.2,You forgot to implement re-sizeable arrays on security constraints,6/13/2001,,,
2149,Tomcat 3,Auth,mark.shotton,RESO,FIXE,P3,maj,3.2.1,org.apache.tomcat.request.JDBCRealm,6/13/2001,[727],2149,727
2150,Fop - No,page-mas,Georg.Stengl,CLOS,FIXE,P3,maj,all,New page with  a table-header but without any table-body,6/13/2001,,,
2151,Xerces-J,Build,udo.grabowski,RESO,FIXE,P3,nor,CVS e,make clean does not work,6/13/2001,,,
2152,Tomcat 3,Jasper,raph,RESO,WORK,P3,maj,3.2.2,Get 'Statement not reached' errors when using 'switch case' in JSP page,6/13/2001,,,
2153,Fop - No,pdf,dyp,CLOS,FIXE,P3,cri,all,Borders are calculated incorrectly,6/13/2001,,,
2154,Xerces-J,Schema-S,mhuffman,CLOS,FIXE,P3,maj,1.4,"type=""string"" allowed without schema prefix (no default xmlns)",6/13/2001,,,
2155,Ant,Document,rxh,RESO,WONT,P3,enh,unspe,Ant DTD and optionally a schema would help with Documentation vagueness,6/13/2001,,,
2156,Tomcat 4,Catalina,blundberg,RESO,WORK,P3,nor,4.0 B,web.xml not found on manager install of war file,6/13/2001,,,
2157,Batik -,SVG View,vincent.hardy,RESO,FIXE,P3,nor,1.0 B,Trace errors to stderr,6/13/2001,,,
2158,Ant,Document,rxh,RESO,FIXE,P3,nor,1.3,Definition of <include> <exclude> elements is vague,6/13/2001,,,
2159,Tomcat 4,Catalina,blundberg,RESO,FIXE,P3,nor,4.0 B,webapp context path not reusable after manager/remove,6/13/2001,,,
2160,Ant,Document,rxh,RESO,FIXE,P3,nor,1.3,compiletask task not documented,6/13/2001,,,
2161,Ant,Core tas,brumple,RESO,FIXE,P3,nor,1.3,Delete task doesn't do quiet properly,6/13/2001,,,
2165,Tomcat 3,Config,matt,RESO,INVA,P3,maj,3.2.1,url-mapping does not provide recursive mapping,6/13/2001,,,
2167,Log4j -,Configur,johnh,RESO,WORK,P3,blo,unspe,Conflict with Xalan,6/13/2001,,,
2168,Ant,Optional,spencer.brown,RESO,WONT,P3,cri,1.3,ddcreator hangs on large number of DeploymentDescriptors,6/13/2001,,,
2169,Xerces-J,DOM,meliksd1,RESO,FIXE,P3,nor,1.3.1,bug in org.apache.xerces.dom.DeferredAttrNSImpl,6/13/2001,,,
2170,Fop - No,pdf,gary,CLOS,FIXE,P3,maj,all,Table Column overflow - endless loop,6/13/2001,,,
2171,Tomcat 3,Connecto,liy,CLOS,REMI,P3,nor,3.2.1,Failed to loadLibrary() jni_connect.dll,6/14/2001,,,
2173,Tomcat 3,Servlet,savinash_in,CLOS,REMI,P3,blo,3.2.1,image uploading problem,6/14/2001,,,
2176,Tomcat 4,Catalina,dylans,RESO,FIXE,P1,enh,4.0 B,HTTP/1.1 Connector does not setTcpNoDelay,6/14/2001,,,
2178,Tomcat 3,Config,cgervais,RESO,DUPL,P3,min,3.2.2,Context Manager adds context for invisible Mac OS X files,6/14/2001,,2199,2178
2180,Log4j -,Appender,ronen.soreq,RESO,INVA,P3,nor,1.1be,Console Appender and JBoss,6/14/2001,,,
2181,Log4j -,Appender,richardwan,RESO,INVA,P3,nor,1.1,socket appender fails to transmit serializable throwable in logging event,6/14/2001,,,
2183,Ant,Core tas,Jerome,RESO,FIXE,P3,nor,1.3,Ant fails while trying to delete an existing non read-only file.,6/14/2001,,,
2184,Ant,Build Pr,clongfield,RESO,INVA,P3,min,1.3,Ant dumps core on build.,6/14/2001,,,
2185,Xerces-J,Schema-S,mhuffman,CLOS,FIXE,P3,maj,1.4,"attribute decl with type=""garbage"" not reporting error",6/14/2001,,,
2186,Xerces-J,Core,lblanchette,RESO,WORK,P3,maj,1.4,ID & IDREF validator tables persist across parser instances,6/14/2001,,,
2187,Xerces-J,Schema-S,mhuffman,CLOS,FIXE,P3,min,1.4,"<element> with fixed value has xsi:nil=""true"", no error reported",6/14/2001,,,
2188,Regexp,Other,christian.mueller,CLOS,INVA,P3,nor,unspe,Problem with glob matching ie mu* matches huber,6/14/2001,,,
2189,Xerces-J,Schema-S,nddelima,CLOS,FIXE,P3,nor,1.4,Errors not reported for an incorrect namespace prefix on schema components,6/14/2001,,,
2192,Tomcat 3,Config,steve,RESO,FIXE,P3,nor,3.3 M,The distribution batch file does not always work.,6/14/2001,,,
2193,Tomcat 4,Catalina,garrel,RESO,DUPL,P3,nor,4.0 B,Include Directive Doesn't Use Relative Path,6/15/2001,,2543,2193
2196,Tomcat 3,Connecto,reichhold,RESO,DUPL,P3,maj,3.3 M,Request is not correctly using remote address in 3.3M3,6/15/2001,,2788,2196
2199,Tomcat 3,Webapps,stemarco,CLOS,LATE,P5,enh,3.2.1,hidden dot-files are loaded as webapps,6/15/2001,[2178],2199,2178
2202,Tomcat 3,Servlet,dbj,RESO,FIXE,P3,cri,3.3 B,"sendRedirect with enctype=""Multipart/form-data"" does not work",6/16/2001,,,
2203,Tomcat 3,Servlet,henning.blohm,RESO,FIXE,P3,maj,3.3 M,path info completely unescaped,6/16/2001,,,
2207,Fop - No,general,hannesp,CLOS,FIXE,P3,maj,all,Embedding problems,6/18/2001,,,
2208,Tomcat 3,Servlet,bdz010,RESO,DUPL,P3,maj,3.2.1,Unable in Servlet to read serialized object accepted from  Apache-mod_jk-Ajp13 connection,6/18/2001,,1673,1673
2212,Tomcat 3,Servlet,klyubin,RESO,INVA,P3,maj,3.2.1,Servlet instance lifecycle not implemented according to Servlet API 2.2 spec,6/18/2001,,,
2216,Xerces-J,Schema-S,gmann,RESO,FIXE,P3,nor,1.4,Namespaces for attributes of schema elements not processed,6/18/2001,,,
2217,Taglibs,DBTags T,scott.centille,CLOS,INVA,P3,nor,unspe,DBTags Parse Error in the tag library descriptor.,6/18/2001,,,
2218,Xerces-J,DTD,mjones,NEW,---,P3,nor,1.4,NULL Pointer exception on invalid DTD,6/18/2001,,,
2219,Tomcat 3,Webapps,ekyu,RESO,FIXE,P3,nor,3.2.2,The admin application is broken,6/18/2001,,,
2220,Tomcat 4,Catalina,jian.cai,RESO,FIXE,P3,nor,4.0 B,Automatic context reloading does not work,6/18/2001,,,
2222,Tomcat 4,Catalina,jian.cai,RESO,FIXE,P3,nor,4.0 B,Running jsp web application from WAR file fails,6/18/2001,,,
2224,Log4j -,Appender,kblack,RESO,INVA,P3,min,unspe,Feature request: defered logging,6/18/2001,,,
2227,Fop - No,general,matthews,CLOS,FIXE,P3,nor,all,missing class on startup in Fop-0.19.0 compiled download,6/18/2001,"[3109, 3710, 5705]",2227,2227
2229,Xerces-J,Schema-S,raul.fiedler,RESO,FIXE,P3,nor,1.4,duplicate element decl in the same scope when using include schemaLocation,6/19/2001,,,
2232,Tomcat 4,Catalina,fernando_salazar,RESO,FIXE,P3,enh,4.0 B,NoInitialContextException thrown in lookup(),6/19/2001,,,
2234,Xerces-J,Schema-D,nikolaus.steger,RESO,WORK,P3,cri,1.4,java.lang.NoSuchMethodError in DOMParser.java:1132,6/19/2001,,,
2235,Tomcat 3,Connecto,rde,CLOS,LATE,P3,nor,3.3.x,mod_jk: use of unparsed_uri breaks URL rewriting,6/19/2001,,,
2236,Ant,Optional,Mehmood.Shaikh,CLOS,FIXE,P3,enh,1.3,Visual Age vajload task - ability to load open projects in workspace,6/19/2001,,,
2241,Log4j -,Appender,joelr,CLOS,WORK,P3,nor,1.1be,"Using FileAppender, cannot log to drives other than C:\",6/19/2001,,,
2242,Log4j -,Appender,seidensc,RESO,WORK,P3,blo,unspe,org.apache.log4j.RollingFileAppender class missing from log4j 1.1.3,6/19/2001,,,
2243,Fop - No,general,jimmy.pak,CLOS,FIXE,P3,maj,all,extra space at the beginning of next line after line feed,6/19/2001,,,
2246,Log4j -,Layout,hmacias,RESO,FIXE,P3,enh,1.1be,Throwable indentation & improving String escapeHTMLTags(String input),6/20/2001,,,
2247,Tomcat 4,Catalina,posniak,RESO,FIXE,P3,nor,4.0 B,jndi datasource lookup does not work,6/20/2001,,,
2250,Xerces-J,Schema-S,mhuffman,RESO,FIXE,P3,nor,1.4,"duplicate attributes in XML document, error not reported",6/20/2001,,,
2251,Log4j -,Configur,apache,RESO,FIXE,P3,enh,1.1,org.apache.log4j.helpers.OptionConverter's reference to DOMConfigurator,6/20/2001,,,
2252,Xerces-J,DOM,gawix,RESO,WORK,P3,cri,1.3.0,NullPointerException in org.apache.xerces.dom.ParentNode.synchronizeChildren() with hotspot,6/20/2001,,,
2254,Tomcat 3,Servlet,nagrajc,RESO,INVA,P3,blo,3.2.1,flushBuffer() does not work when applet connects to servlet over https (secured server),6/20/2001,,,
2255,Fop - No,general,dims,CLOS,FIXE,P3,cri,all,[Patch] Load required file using the Context Class Loader (needed for Cocoon2),6/20/2001,,,
2266,JMeter,Main,opilot,CLOS,INVA,P3,enh,unspe,Cannot Test Servlets,6/21/2001,,,
2272,Tomcat 3,Unknown,tom2daniels,RESO,WORK,P3,cri,3.2.1,creation of HttpSession during a POST action fails,6/21/2001,,,
2274,Ant,Build Pr,schuller,RESO,WORK,P3,blo,1.3,failonerror does not work,6/21/2001,,,
2276,Log4j -,Other,vijayshankarhs,RESO,WORK,P3,nor,1.1be,stack trace of the exception is not getting logged,6/21/2001,,,
2278,Fop - No,general,mats.bauer,CLOS,WORK,P3,nor,all,left indent after table,6/22/2001,,,
2279,Fop - No,general,a.freije,CLOS,INVA,P3,nor,all,"block-container property ""position"" does not exist",6/22/2001,,,
2282,Tomcat 3,Unknown,smoore,RESO,INVA,P3,cri,3.2.1,Internal compilation error with different behaviour under different servers,6/22/2001,,,
2285,Ant,Optional,Jean-Francois.Morneau,RESO,FIXE,P3,cri,1.3,FTP optional Task...,6/22/2001,,,
2286,Xerces-J,Core,nsc,RESO,INVA,P3,nor,1.4,Segmentation fault when loading xerces.jar with ant,6/22/2001,,,
2287,Log4j -,Other,dan,RESO,FIXE,P3,enh,1.1,Hierarchy.disable package scoped,6/22/2001,,,
2289,Fop - No,pdf,esaunder,CLOS,FIXE,P3,cri,all,Opening files with Adobe Acrobat Version 5 generates error message,6/22/2001,,,
2290,Tomcat 3,Unknown,peter,RESO,INVA,P1,blo,3.2.2,Sessions don't work at all,6/22/2001,,,
2292,Xerces-J,Schema-S,mdiiorio,RESO,FIXE,P3,nor,1.4,Order of complexTypes in schema file causes error when extending complexType,6/22/2001,,,
2293,Xerces-J,Schema-S,anders_wallgren,RESO,FIXE,P3,nor,1.4,XMLValidator doesn't report invalid schemaLocation attributes,6/22/2001,,,
2294,Tomcat 4,Unknown,garrel,RESO,WORK,P3,nor,Night,First Load of a JSP that jsp:include's a servlet doesn't behave properly,6/22/2001,,,
2295,Ant,Core tas,kyle,RESO,FIXE,P3,maj,1.3,Core Task Jar does not proplerly wrap classpath lines longer than 70 chars.,6/22/2001,,,
2296,Fop - No,pdf,m.manikandan,CLOS,FIXE,P3,cri,all,Calling Fop through a servlet,6/22/2001,,,
2297,Fop - No,pdf,ebina,CLOS,FIXE,P3,nor,all,Japanese Kanji  SPACE does not show correctly,6/23/2001,,,
2298,Xerces-J,JAXP,stuart,ASSI,---,P3,maj,1.4.1,DocumentBuilderFactory causes exception in applet,6/23/2001,,,
2300,Fop - No,images,enrico.schnepel,CLOS,WORK,P3,nor,0.15,"""ERROR: null"" with fo:external-graphic",6/24/2001,,,
2303,Taglibs,DBTags T,pakkio,RESO,WONT,P3,enh,unspe,Calling stored Procedures from taglib,6/25/2001,,,
2304,ORO,Main,wieland,CLOS,WORK,P3,cri,2.0.2,ORO dies on evaluating \001c and takes tomcat with it,6/25/2001,,,
2314,Ant,Optional,mark.scheffler,RESO,FIXE,P5,min,1.3,Junitreport does not properly handle Junit test times >= 1000 sec,6/25/2001,,,
2316,Log4j -,Other,bmeier,RESO,FIXE,P3,enh,1.1,Category implementation 'enhancement',6/25/2001,,,
2317,Ant,Core tas,SNeelakantan_C,RESO,INVA,P3,nor,1.3,Current directory for user defined tasks,6/25/2001,,,
2318,Xerces-J,DTD,galnares,RESO,FIXE,P3,nor,1.4.1,id attribute not recognized as name,6/25/2001,,,
2320,Tomcat 3,Webapps,mjd,RESO,FIXE,P3,min,3.2.2,admin - context admin - view all contexts is broken,6/25/2001,[2977],2320,2320
2322,Xerces-J,DOM,cpyofkev,RESO,FIXE,P3,nor,1.4,Infinite loop in TreeWalkerImpl,6/26/2001,,,
2323,Taglibs,Unknown,mmadsen,CLOS,FIXE,P3,enh,unspe,adding INFO field to attribute fields in taglib.dtd,6/26/2001,,,
2326,Xerces-J,Schema-S,mhuffman,CLOS,FIXE,P3,nor,1.4,"<import> with NO schemaLocation=""..."" reports error",6/26/2001,,,
2327,Tomcat 3,Jasper,Jay.Herrick,RESO,FIXE,P3,maj,3.2.1,missing 404 file crashes tomcat,6/26/2001,,,
2328,Ant,Document,pklein,RESO,FIXE,P3,enh,1.3,easy change to ant doc make much more browsable,6/26/2001,,,
2330,Ant,Other,pklein,RESO,FIXE,P3,enh,unspe,"add 'Enhancement' link to site, reorg 'Bug' link",6/26/2001,,,
2331,Fop - No,page-mas,honkkis,CLOS,DUPL,P3,maj,all,fo:basic-link in fo:static-content throws an exception,6/26/2001,,964,964
2333,Tomcat 3,Connecto,roloff,RESO,FIXE,P3,nor,3.2.2,HTTP Reason will be destroyed in header using AJP12,6/26/2001,,,
2334,Tomcat 4,Connecto,ytaylor,RESO,WORK,P3,nor,4.0 B,Does tomcat 4.0 Beta 5 work with apache 1.3.12?,6/26/2001,,,
2335,Xerces-J,DOM,aparfeno,RESO,INVA,P3,nor,1.4,Random NullPointerExceptions in DOM-implementation classes,6/26/2001,,,
2336,Xerces-J,SAX,ascii_text,RESO,INVA,P3,maj,1.4.1,Large data problem with SAX: characters method chops value when offset at end of buffer,6/26/2001,,,
2337,Tomcat 3,Config,anthonydodd,RESO,WONT,P5,enh,3.3 M,jk_nt_service needs dos 8.3 directory path to wrapper.properties,6/26/2001,,,
2339,Taglibs,Unknown,ymor,CLOS,WONT,P3,nor,unspe,XSL taglib does not work with JDK1.4,6/26/2001,,,
2341,Log4j -,Appender,albertcin,RESO,FIXE,P3,enh,1,FileAppender should explicitly buffer output?,6/26/2001,,,
2342,Tomcat 3,Auth,sharonx,RESO,FIXE,P3,enh,3.2.1,isapi_redirect.dll registers SF_NOTIFY_PREPROC_HEADERS bypassing IIS client authentication,6/26/2001,,,
2344,Xerces-J,DTD,justin,RESO,WONT,P3,maj,1.4.4,MixedContentModel whatCanGoHere bug,6/26/2001,,,
2347,Xerces-J,Schema-S,olivier.corby,RESO,FIXE,P3,nor,1.4.1,xerces fails if type of element in substitution group is not directly derived from type of head element,6/27/2001,,,
2348,Ant,Wrapper,jeppecramon,RESO,INVA,P3,nor,1.3,Problem with classpath assignment in ant.bat,6/27/2001,,,
2350,Tomcat 3,Config,hbutturff,VERI,INVA,P3,nor,3.2.1,ServletConfig.getInitParameter() requires url-pattern,6/27/2001,,,
2352,Tomcat 3,Connecto,tdeverdiere,CLOS,LATE,P3,enh,3.2.1,"JNIConnectionHandler, PoolTcpConnector being public",6/27/2001,,,
2356,Ant,Document,dmh,RESO,WONT,P3,enh,unspe,There are much better reasons that makefiles are evil,6/27/2001,,,
2357,Xerces-J,Schema-S,olivier.corby,RESO,FIXE,P3,nor,1.4.1,Pb when no default namespace in XML Schema substitutionGroup,6/27/2001,,,
2362,JMeter,Main,ghamann,CLOS,FIXE,P3,maj,unspe,Version 1.6: https and basic authentication do not work together,6/27/2001,,,
2364,Tomcat 4,Jasper,bayern,RESO,FIXE,P3,min,4.0 M,Variable name clash in TryCatchFinally translation implementation,6/27/2001,,,
2366,Ant,Core tas,dfw1,RESO,DUPL,P3,enh,1.3,Add fork attribute to javac,6/27/2001,,383,383
2368,Taglibs,Session,giftie,CLOS,WORK,P3,maj,unspe,Session tag 1.0 <sess:existsattribute> fails to work with Tomcat-4.0b5,6/27/2001,,,
2369,Tomcat 3,Unknown,tp,RESO,INVA,P3,cri,3.2.2,URL Rewritting session tracking standalone virtual host,6/27/2001,,,
2370,Log4j -,Other,jim.moore,RESO,LATE,P3,enh,1.1,Rewrite PatternTest to use JUnit,6/27/2001,,,
2371,Regexp,Other,dana.peters,CLOS,DUPL,P3,nor,unspe,"""foo:\b"" fails to match ""foo: bar""",6/27/2001,,986,986
2372,Xerces-J,Schema-S,mdiiorio,RESO,FIXE,P3,nor,1.4.1,Import statement without schemaLocation causes parser to throw Exception,6/27/2001,,,
2373,Tomcat 3,Servlet,james.harman,RESO,INVA,P3,nor,3.2.2,org.apache.tomcat.facade.HttpServletResponseFacade.toEncoded() putting appending ;jsessionid to url.  Shouldn't this be ?jsessionid   ??,6/27/2001,,,
2377,Log4j -,Other,girenko,RESO,FIXE,P3,blo,1.1be,A java.lang.ExceptionInInitializerError is thrown when creating Category,6/28/2001,,,
2378,Xerces-J,Schema-S,georgec,RESO,FIXE,P3,nor,1.4.1,"Schema validation bugs with recursive structures (datatype bugs, too)",6/28/2001,,,
2379,Fop - No,pdf,Georg.Stengl,CLOS,FIXE,P3,blo,all,"rendering a table with a grid, the table overflows the page",6/28/2001,,,
2380,Tomcat 4,Unknown,garrel,RESO,WORK,P3,nor,Night,Tomcat4 unable to write to or read sessions from persistent storage on Windows,6/28/2001,,,
2381,Log4j -,Other,scato,RESO,INVA,P3,min,unspe,"Priority could be made ""serializable friendly""",6/28/2001,,,
2382,Tomcat 3,Unknown,laker8,RESO,DUPL,P3,nor,3.2.2,java.lang.IllegalStateException when viewing root URL of project,6/28/2001,,296,296
2383,Log4j -,Configur,lrieu,RESO,WONT,P3,nor,1,BasicConfigurator's deprecated method : enableAll(),6/28/2001,,,
2384,Tomcat 3,Connecto,tdeverdiere,RESO,FIXE,P3,blo,3.2.1,JNIEndpoint call static JNIEndpointConnector,6/28/2001,,,
2395,Xerces-J,Other,dfw1,NEW,---,P3,nor,1.4.1,LinkageError and VerifyError,6/29/2001,,,
2396,Tomcat 3,Servlet,amanda.sinton,CLOS,LATE,P5,min,3.3 M,Error when /file.jsp passed as path info to a servlet,6/29/2001,,,
2397,XalanJ1,Xalan,heather,NEW,---,P3,cri,1.x,Using substring() function with a string which has an apostrophe causes an exception,6/29/2001,,,
2400,Tomcat 3,Unknown,catkins,RESO,INVA,P3,cri,3.2.2,virtual host installation periodically hangs,6/29/2001,,,
2404,Tomcat 4,Catalina,gemerson,RESO,FIXE,P3,min,4.0 B,Typo in catalina.policy: utim for util,6/29/2001,,,
2405,Tomcat 3,Connecto,guyjr,RESO,FIXE,P3,nor,3.2.2,mod_jk.conf-auto : JkMount statements not being generated properly,6/29/2001,,,
2406,Tomcat 4,Catalina,gene,RESO,FIXE,P3,nor,4.0 B,CGIServlet fails on default port,6/30/2001,,,
2407,Tomcat 4,Catalina,gene,RESO,FIXE,P3,nor,4.0 B,CONTENT_LENGTH being overwritten by wrong value,6/30/2001,,,
2408,Fop - No,general,elharo,CLOS,FIXE,P3,maj,all,Incorrect URL format,6/30/2001,,,
2411,Log4j -,Appender,anala_sridhar,RESO,INVA,P3,min,1.1be,Duplication during logging,7/2/2001,,,
2412,Ant,Core tas,boris,RESO,FIXE,P3,nor,1.3,Self-coded tasks must be compiled before taskdef can be used,7/2/2001,,,
2420,Fop - No,general,jlvila,CLOS,FIXE,P3,blo,all,User config file could not be read,7/2/2001,,,
2421,Xerces-J,Core,martin.boettcher,RESO,FIXE,P3,nor,1.4.1,"getProperty throws exception for ""schemaLocation"" and ""noNamespaceSchemaLocation""",7/2/2001,,,
2422,Tomcat 3,Unknown,djmack,RESO,INVA,P3,cri,3.2.1,Cannot start tomcat;get socketexception;seen only on 1 PC,7/2/2001,,,
2423,Tomcat 4,Jasper,srohead,RESO,FIXE,P3,cri,Unkno,"Bug in PageContextImpl.removeAttribute(String, int)",7/2/2001,,,
2424,Ant,Core tas,SNeelakantan_C,RESO,FIXE,P3,nor,1.3,Move task and moving directories,7/2/2001,,,
2429,Fop - No,pdf,js,CLOS,FIXE,P3,nor,all,Incorrect handeling of fo:leader attribute leader-pattern,7/3/2001,,,
2430,Batik -,GVT,keiron,RESO,FIXE,P3,nor,1.0 B,zero length arc - hangs or NaN,7/3/2001,,,
2431,Tomcat 3,Connecto,tjjalava,RESO,INVA,P3,nor,3.2.2,inetinfo.exe - Application Error,7/3/2001,,,
2432,Xerces-J,SAX,pstitt,NEW,---,P3,maj,1.4.1,null pointer exception parsing large document,7/3/2001,,,
2433,Xerces-J,Other,larsga,RESO,FIXE,P3,nor,unspe,"Crimson supports string-interning, but claims not to",7/3/2001,,,
2434,Xerces-J,Other,larsga,RESO,FIXE,P3,nor,unspe,Crimson claims not to support features it does support,7/3/2001,,,
2435,Taglibs,Unknown,vchen_0504,CLOS,WONT,P3,nor,unspe,The Apply.jsp sample has two bugs,7/3/2001,,,
2436,Ant,Core tas,joseph.d.bronkema,RESO,FIXE,P3,nor,1.3,rmic errors on inner classes,7/3/2001,,,
2439,Tomcat 3,Connecto,Brian.Ewins,RESO,LATE,P3,enh,3.2.2,JMX support for threads,7/3/2001,,,
2441,Fop - No,pdf,Ralph_LaChance,CLOS,FIXE,P3,blo,all,Fop 0.19 fails to shutdown when running -print,7/3/2001,,,
2442,Ant,Optional,sbix,RESO,FIXE,P3,maj,1.3,Null pointer exception hanging unit tests in XMLJUnitResultFormatter.endTest,7/3/2001,,,
2444,Tomcat 3,Jasper,henry,RESO,FIXE,P3,maj,3.2.1,JSP included page calling JSP forward will cause Stack Overflow,7/4/2001,,,
2447,Tomcat 3,Servlet,reetz,RESO,INVA,P3,nor,3.2.2,Content longer as expected,7/4/2001,,,
2448,Tomcat 4,Catalina,rswiener,RESO,INVA,P3,blo,4.0 B,On Pentium 4 machine http://localhost:8080 causes memory page fault and major crash,7/4/2001,,,
2451,Xerces-J,Schema-D,joerg.vogel,RESO,FIXE,P3,nor,1.4.1,"ur-type ""anyType"" doesn't work",7/5/2001,,,
2453,Tomcat 3,Unknown,Rainer.Struck,RESO,INVA,P3,cri,3.2.2,"NT-Service stoped, when logoff",7/5/2001,,,
2455,Tomcat 3,Unknown,ramon.casha,RESO,INVA,P3,maj,3.2.2,error-page directive is exposing JSP page source!!,7/5/2001,,,
2458,Tomcat 3,Servlet,rachel,RESO,WONT,P3,maj,3.2.2,RequestDispatcher always commits response before include(),7/5/2001,,,
2460,Fop - No,pdf,xmlram,CLOS,FIXE,P3,cri,all,Mulitple boder lines between the colums in a table,7/5/2001,,,
2463,Fop - No,pdf,xmlram,CLOS,INVA,P3,nor,all,No of lines per page in a PDF output file,7/5/2001,,,
2464,Xerces-J,Schema-S,berman,RESO,FIXE,P3,maj,1.4.1,Unable to declare text-only element with attributes,7/5/2001,,,
2467,Xerces-J,Schema-D,priscilla,RESO,FIXE,P3,nor,1.4.1,cannot handle lists of unions,7/5/2001,,,
2469,Tomcat 4,Jasper,shin,RESO,WONT,P3,nor,4.0 B,ServletRequest#setCharacterEncoding() doesn't work in JSP.,7/5/2001,[1944],2469,1944
